108.8, 1.0, b^-, 56.0, Sn-131, None
108.8, 4.9, b^-, 144.0, Yb-180, None
108.9, 0.53, e+b^+, 7920.000000000001, Pt-186, None
108.9, 10.4, e+b^+, 8135.999999999999, Ge-66, None
108.9, 32.0, e+b^+, 3039.0, Nd-136, None
108.95, 0.044, b^-, 84060.0, Nb-96, None
108.95, 0.05, b^-, 13.6, Xe-140, None
108.96, 0.012, a, 90129888.0, Pu-236, None
108.96, 1.5, e+b^+, 882.0, Np-232, None
108.96, 2.8, b^-, 1131840.0, Pa-232, None
109.0, 2.0, b^-, 8.4, Mo-106, None
109.08, 25.0, e+b^+, 318.0, Re-176, None
109.1, 0.294, b^-, 11.5, Ba-144, None
109.1, 1.0, e+b^+, 3.3, Eu-136, None
109.1, 5.8, e+b^+, 1980.0, Pt-185m, None
109.16, 1.54, a, 2.21950368e+16, U-235, None
109.2, 0.044, a, 231474240000.0, Th-229, None
109.2, 0.161, b^-, 17841.600000000002, Pu-243, None
109.23, 0.47, b^-, 5.7, Zn-76, None
109.276, 0.274, IT, 49593600.0, Te-125m, None
109.301, 0.607, e+b^+, 7119360.0, Lu-171, None
109.4, 0.046, b^-, 108000.0, Te-131m, None
109.4, 0.048, e+b^+, 186.0, Dy-148, None
109.4, 0.062, b^-, 1500.0, Te-131, None
109.4, 0.3, b^-, 0.426, Sr-97, None
109.4, 0.6, e, 17460.0, Hg-192, None
109.4, 8.0, b^-, 0.23, Y-103, None
109.422, 0.219, b^-, 1449878.4, La-140, None
109.5, 0.0003, a, 5020531200000.0, U-233, None
109.5, 0.3, a, 0.79, Pa-224, None
109.53, 0.037, b^-, 3078.0, Nb-98m, None
109.54, 0.48, e, 77400.0, Pb-200, None
109.56, 0.085, b^-, 102240.0, Pm-151, None
109.58, 12.0, b^-, 39.0, Ge-79m, None
109.58, 21.0, b^-, 18.98, Ge-79, None
109.59, 0.00059, b^-, 8402.4, Dy-165, None
109.6, 0.006, a, 16174079.999999998, Th-227, None
109.6, 0.12, e+b^+, 40392.0, Bi-204, None
109.6, 0.8, b^-, 414.0, Sn-129m, None
109.681, 0.21, b^-, 11370240.0, Cs-136, None
109.69, 0.024, a, 4446576000.0, Am-242m, None
109.7, 4.9e-06, a, 13629859200.0, Am-241, None
109.7, 0.13, e+b^+, 255.0, Au-185, None
109.7, 2.6, b^-, 0.225, Cs-147, None
109.7265, 0.598, b^-, 4406400.0, Ta-183, None
109.7265, 2.87, e, 60480000.0, Re-183, None
109.74, 0.0029, e, 107136000.0, Gd-151, None
109.7601, 6.76, e+b^+, 2021759.9999999998, Tb-153, None
109.77987, 0.0013, b^-, 8121600.0, Er-169, None
109.77987, 17.47, e, 27670464.000000004, Yb-169, None
109.78, 0.06, e+b^+, 4176.0, Tl-195, None
109.8, 0.064, e+b^+, 912.0, Te-114, None
109.8, 0.38, e+b^+, 82.8, Hg-186, None
109.8, 71.0, e+b^+, 17.0, La-123, None
109.86, 0.64, e+b^+, 756.0, Ho-157, None
109.87, 0.67, b^-, 0.607, Ba-148, None
109.897, 0.041, e, 72360.0, Xe-122, None
109.9, 0.012, e+b^+, 17.22, Ne-19, None
109.9, 0.056, e+b^+, 11556.0, Er-161, None
109.9, 0.49, e+b^+, 889.2, Sm-140, None
109.9, 2.54, b^-, 26.91, O-19, None
109.97, 2.7, e+b^+, 71640.0, Re-181, None
110.0, 6e-05, a, 2377183680000.0, Th-230, None
110.0, 0.118, e+b^+, 7920.000000000001, Pt-186, None
110.0, 0.34, b^-, 49.0, Fr-226, None
110.04, 5.7, e+b^+, 8460.0, Pt-187, None
110.04, 8.8, IT, 0.0303, Ir-187m, None
110.05, 1.24, a, 2298.0, Pa-227, None
110.093, 0.0126, e+b^+, 63789984.0, Ir-192, None
110.1, 0.019, e+b^+, 29124.0, Ta-176, None
110.1, 0.39, b^-, 7560.0, Sn-127, None
110.1, 0.5, a, 0.0021000000000000003, Ra-213m, None
110.1, 6.4, a, 164.4, Ra-213, None
110.12, 100.0, e+b^+, 318.0, Er-155, None
110.2, 4.0, e+b^+, 10.0, Sm-134, None
110.23, 0.083, b^-, 3324.0, Te-133m, None
110.28, 0.7, e+b^+, 63539.99999999999, Au-193, None
110.3, 0.006, a, 79200.0, Pa-228, None
110.3, 0.92, IT, 10.7, Tb-158m, None
110.3, 0.96, e+b^+, 71640.0, Re-181, None
110.3, 20.0, b^-, 240.0, Fr-225, None
110.33, 0.005, e, 107136000.0, Gd-151, None
110.332, 0.124, a, 231474240000.0, Th-229, None
110.332, 0.85, b^-, 240.0, Fr-225, None
110.34, 0.137, b^-, 199.8, Fr-224, None
110.35, 8.2, e+b^+, 217.79999999999998, Tm-157, None
110.4, 1.1, b^-, 25.0, Pd-115, None
110.4, 6.5, b^-, 29.5, Ge-80, None
110.414, 0.016, e+b^+, 45720.0, Re-182m, None
110.414, 0.087, b^-, 98867520.0, Ta-182, None
110.414, 0.1, e+b^+, 230400.0, Re-182, None
110.461, 1.81, b^-, 95.6, Zn-74, None
110.471, 0.23, e, 79560.0, Os-182, None
110.5, 2.3e-06, a, 342230400.0, Np-235, None
110.5, 16.9, e+b^+, 696.0, La-129, None
110.6, 39.0, e+b^+, 29.7, Ba-121, None
110.7, 0.1, e+b^+, 1800.0, At-206, None
110.7, 1.8, e+b^+, 1722.0, Au-189, None
110.7, 3.1, b^-, 5580.0, Ra-230, None
110.7, 3.55, IT, 0.49, Dy-149m, None
110.74, 0.0068, e, 107136000.0, Gd-151, None
110.78, 100.0, e+b^+, 77.0, Lu-161, None
110.8, 0.028, e+b^+, 7920.000000000001, Pt-186, None
110.8, 0.26, e+b^+, 2310.0, Nd-137, None
110.8, 4.2, b^-, 2250.0, Th-236, None
110.8, 12.0, b^-, 137.4, Np-244, None
110.856, 0.058, a, 9879840.0, Ra-223, None
110.89, 0.00107, b^-, 86982595.2, Sb-125, None
110.9, 0.23, e+b^+, 157.61999999999998, Ga-64, None
110.91, 0.23, e+b^+, 3480.0, Ir-183, None
110.9291, 1.75, e+b^+, 122616.00000000001, Lu-169, None
110.94, 0.044, e, 104068800.0, Rh-101, None
110.943, 1.92, e+b^+, 5123520.0, Eu-145, None
110.98, 6.3, e+b^+, 1967.9999999999998, Tl-194m, None
111.0, 0.02, b^-, 1407.0, U-239, None
111.0, 0.039, e+b^+, 1374.0, Rb-79, None
111.0, 0.44, e+b^+, 122.0, Cs-121m, None
111.05, 0.0057, b^-, 1308.0, Fr-223, None
111.1, 0.0028, a, 4446576000.0, Am-242m, None
111.1, 0.208, e+b^+, 230400.0, Re-182, None
111.109, 0.0534, e, 43204320.0, Lu-173, None
111.12, 3.29, a, 1834.2, Th-226, None
111.12, 13.1, b^-, 852.0, Fr-222, None
111.13, 1.8, b^-, 67320.0, Au-200m, None
111.17, 0.3, e+b^+, 137016.0, Gd-147, None
111.2, 0.1, b^-, 114.0, Tm-176, None
111.208, 5.8, e+b^+, 146016000.0, Re-184m, None
111.208, 17.1, e+b^+, 32832000.0, Re-184, None
111.208, 23.7, b^-, 31319.999999999996, Ta-184, None
111.3, 0.017, e+b^+, 29124.0, Ta-176, None
111.3, 0.099, e+b^+, 2400.0, Xe-120, None
111.3, 1.11, IT, 8.9, Er-149m, None
111.3, 17.2, IT, 225.0, Cu-68m, None
111.3, 100.0, e+b^+, 0.9, Tm-149, None
111.312, 5.55, b^-, 11.5, Ba-144, None
111.394, 0.037, e, 79560.0, Os-182, None
111.4, 0.0017, b^-, 69408.0, Ir-194, None
111.4, 0.012, e+b^+, 30492.000000000004, Pd-101, None
111.4, 0.21, e+b^+, 49.1, Cd-100, None
111.4, 8.9, b^-, 147744000.0, Ir-194m2, None
111.4, 37.0, e+b^+, 35.5, Se-68, None
111.47, 0.115, e+b^+, 2880.0, Ho-155, None
111.5, 0.019, e+b^+, 4176.0, Tl-195, None
111.5, 2.5, b^-, 414.0, Sn-129m, None
111.5, 4.4, b^-, 0.201, In-132, None
111.54, 0.317, a, 8640000.0, Ac-225, None
111.54, 2.29, b^-, 1500.0, Rn-221, None
111.6, 0.065, b^-, 60876.0, Zr-97, None
111.6, 0.8, IT, 10.7, Sm-139m, None
111.6, 1.8, e+b^+, 17.9, Eu-139, None
111.6, 4.5, b^-, 27360.0, Es-256m, None
111.6, 12.6, b^-, 0.032, Rb-101, None
111.6, 100.0, e+b^+, 29.7, Ba-121, None
111.621, 20.5, b^-, 27057.6, Er-171, None
111.73, 0.298, IT, 122688000.0, Lu-174m, None
111.76, 1.74, b^-, 2768256.0, Te-132, None
111.79, 49.0, e+b^+, 330.0, Lu-168, None
111.79, 88.0, b^-, 1.64, In-126m, None
111.8, 9.0, e+b^+, 2700.0, Cs-125, None
111.8, 49.0, e+b^+, 330.0, Lu-168, None
111.8, 60.2, IT, 57.0, Xe-125m, None
111.854, 0.056, e+b^+, 1170.0, Re-179, None
111.9, 0.00058, a, 1296000.0, Pa-229, None
111.9, 0.04, b^-, 108000.0, Te-131m, None
111.9, 5.8, IT, 0.00101, Pt-184m, None
111.9, 21.3, e+b^+, 17.9, Eu-139, None
111.9, 24.6, IT, 10.7, Sm-139m, None
111.9379, 1.49, e+b^+, 4622400.0, Tb-156, None
111.97, 100.0, e+b^+, 51.0, Pt-181, None
112.0, 0.00045, a, 5020531200000.0, U-233, None
112.0, 0.008, e+b^+, 63720.0, Ce-135, None
112.0, 2.4, b^-, 8.4, Mo-106, None
112.0, 58.0, e+b^+, 1062.0, Pd-98, None
112.03, 0.007, e+b^+, 17640.0, Ce-133m, None
112.1, 0.005, a, 27.4, Fr-220, None
112.1, 0.4, e+b^+, 53.0, Au-184, None
112.1, 8.0, b^-, 0.74, Cr-59, None
112.1, 63.0, e+b^+, 82.8, Hg-186, None
112.15, 0.117, b^-, 746.4, Nd-151, None
112.185, 1.0, b^-, 135.6, Pr-149, None
112.2, 8.0, b^-, 22.5, Rn-227, None
112.2, 25.0, b^-, 14.6, Ru-110, None
112.23, 8.3, IT, 0.03185, Ir-194m, None
112.26, 0.11, b^-, 3324.0, Te-133m, None
112.28, 15.0, b^-, 65.0, Rn-228, None
112.29, 0.03, e+b^+, 29160.0, At-210, None
112.29, 3.4, b^-, 1.47, Zn-78, None
112.3, 0.38, e+b^+, 133.20000000000002, I-117, None
112.3, 2.4, e+b^+, 10.0, Sm-134, None
112.35, 0.023, e+b^+, 12636.0, Ce-132, None
112.36, 0.038, e+b^+, 37800.0, Ir-187, None
112.36, 96.0, e+b^+, 77616.0, Cr-48, None
112.38, 2.07, b^-, 167400.0, Zn-72, None
112.388, 1.67, e+b^+, 5802.0, Br-75, None
112.4, 5.4, e+b^+, 396.0, W-172, None
112.43, 0.023, e+b^+, 35674560.0, Ag-105, None
112.43, 0.092, e+b^+, 547.8000000000001, Tm-159, None
112.46, 10.71, b^-, 0.594, Cs-145, None
112.5, 0.31, b^-, 456.0, Tc-105, None
112.5, 100.0, e+b^+, 1554.0, Zr-84, None
112.52, 0.0268, e+b^+, 93600.0, As-72, None
112.52, 0.119, b^-, 6220.8, Nd-149, None
112.52, 0.136, b^-, 50760.0, Ga-72, None
112.549, 0.00011, b^-, 5944320.0, Tb-161, None
112.549, 0.0035, e, 8928.0, Ho-161, None
112.56, 3.1, e+b^+, 1980.0, Tm-161, None
112.56, 4.7, e+b^+, 744.0, Nd-135, None
112.6, 0.009, a, 16174079.999999998, Th-227, None
112.6, 0.13, b^-, 2004.6, Cs-138, None
112.6, 1.52, b^-, 174.60000000000002, Cs-138m, None
112.606, 3.7, b^-, 13.6, Xe-140, None
112.7, 0.0048, e+b^+, 7119360.0, Lu-171, None
112.7, 0.0087, e+b^+, 13227840.0, Bi-205, None
112.7, 0.57, a, 0.0264, Ac-220, None
112.7, 0.81, b^-, 1.5, Nb-103, None
112.73, 0.44, b^-, 0.607, Ba-148, None
112.74, 1.05, b^-, 8.3, Cd-121m, None
112.75, 0.019, a, 738573120000000.0, U-236, None
112.75, 0.92, b^-, 119.0, Ac-232, None
112.778, 1.27, e+b^+, 5788800.0, Lu-172, None
112.78, 0.013, b^-, 23652.0, I-135, None
112.8, 0.0022, a, 8640000.0, Ac-225, None
112.8, 0.09, e+b^+, 57636.00000000001, Hf-170, None
112.8, 0.24, b^-, 2250.0, Th-236, None
112.8, 1.01, b^-, 1096.2, Ba-141, None
112.81, 0.277, b^-, 20822400.0, Th-234, None
112.88, 0.0021, e+b^+, 1050.0, Yb-167, None
112.9498, 6.4, b^-, 5818176.0, Lu-177, None
112.9498, 7.2, e+b^+, 203616.0, Ta-177, None
112.9498, 20.4, b^-, 138585600.0, Lu-177m, None
112.9498, 26.1, IT, 1.08, Hf-177m, None
113.0, 0.014, e+b^+, 660.0, Ba-124, None
113.0, 0.117, e+b^+, 2160.0, Er-159, None
113.0, 0.27, e+b^+, 2220.0, Pb-196, None
113.0, 2.8, IT, 4.25, Tb-144m, None
113.0, 19.8, e+b^+, 144.0, Re-174, None
113.02, 0.171, e+b^+, 1338.0, Sr-81, None
113.03, 0.09, b^-, 148.20000000000002, Fr-227, None
113.04, 0.0097, b^-, 102240.0, Pm-151, None
113.07, 0.201, e+b^+, 37800.0, Ir-187, None
113.08, 10.8, b^-, 8.9, Nd-155, None
113.1, 1.4e-05, e+b^+, 948.0, Sb-116, None
113.1, 0.118, e+b^+, 19476.0, At-209, None
113.1, 0.51, a, 0.79, Pa-224, None
113.1, 20.0, e+b^+, 43560.0, Hf-171, None
113.15, 0.007, b^-, 23652.0, I-135, None
113.159, 0.15, a, 16174079.999999998, Th-227, None
113.159, 0.5, a, 16174079.999999998, Th-227, None
113.18, 5.3, e+b^+, 94.80000000000001, Yb-159, None
113.2, 0.067, b^-, 1200.0, Ag-115, None
113.2, 1.2, IT, 24.5, Gd-141m, None
113.2, 7.9, e+b^+, 3.5, Tb-141, None
113.25, 0.0035, b^-, 33920640.0, Ru-103, None
113.3, 0.031, e+b^+, 1572.0, At-205, None
113.3, 0.16, a, 0.79, Pa-224, None
113.3, 0.39, b^-, 0.1699, Rb-97, None
113.34, 55.4, e+b^+, 1050.0, Yb-167, None
113.345, 0.88, b^-, 456.0, Tc-105, None
113.35, 2.35, b^-, 6420.0, Rn-224, None
113.36, 18.0, b^-, 1.22, Xe-142, None
113.4, 0.14, e+b^+, 53280.0, Kr-76, None
113.4, 0.7, e+b^+, 71640.0, Re-181, None
113.4, 11.2, b^-, 18.0, Ag-115m, None
113.401, 5.7, b^-, 80.0, Rh-109, None
113.43, 0.0034, e+b^+, 14083.199999999999, La-133, None
113.5, 0.0033, e+b^+, 63000.0, Tb-152, None
113.5, 0.0057, b^-, 50760.0, Ga-72, None
113.5, 0.0102, a, 1.40902848e+17, U-238, None
113.5, 0.015, b^-, 108000.0, Te-131m, None
113.5, 8.8, b^-, 1.53, Se-88, None
113.5, 12.0, b^-, 44.0, Ac-234, None
113.5, 17.0, e+b^+, 396.0, W-172, None
113.51, 0.0161, b^-, 11017728.0, Ba-140, None
113.53, 1.57, e+b^+, 2466.0, Se-70, None
113.551, 0.481, e+b^+, 60839.99999999999, Xe-125, None
113.599, 1.56, e+b^+, 108216.0, Tm-165, None
113.62, 0.107, e+b^+, 120.0, Tm-164, None
113.6717, 0.41, e+b^+, 45720.0, Re-182m, None
113.6717, 1.885, b^-, 98867520.0, Ta-182, None
113.6717, 4.9, e+b^+, 230400.0, Re-182, None
113.7, 0.036, e+b^+, 2400.0, Xe-120, None
113.7, 0.05, IT, 45.1, Po-212m, None
113.71, 0.0013, b^-, 177480.0, Er-172, None
113.745, 0.141, b^-, 3841.2, Hf-183, None
113.747, 0.0773, b^-, 85392.0, W-187, None
113.8, 2.4, e+b^+, 1980.0, Pt-185m, None
113.805, 0.294, e, 60480000.0, Hf-175, None
113.805, 1.88, b^-, 3615839.9999999995, Yb-175, None
113.82, 2.89, e+b^+, 39132.0, Pt-189, None
113.82, 11.0, IT, 0.0037, Ir-189m2, None
113.82, 11.0, IT, 0.013300000000000001, Ir-189m, None
113.88, 0.09, b^-, 746.4, Nd-151, None
113.9, 0.106, b^-, 1096.2, Ba-141, None
113.9, 0.18, e+b^+, 57636.00000000001, Hf-170, None
113.9, 0.22, e+b^+, 2208.0, Ta-172, None
113.9, 0.92, e+b^+, 547.8000000000001, Tm-159, None
113.91, 0.273, e+b^+, 663.0, Yb-163, None
113.935, 0.42, b^-, 7.1, Nb-101, None
113.94, 0.7, e+b^+, 1782.0, Nd-139, None
113.94, 40.0, e+b^+, 19800.0, Nd-139m, None
113.976, 0.009, e, 27670464.000000004, Yb-169, None
114.0, 6.1e-06, a, 452541600.0, Pu-241, None
114.0, 0.8, e+b^+, 402.0, Lu-168m, None
114.03, 0.47, e+b^+, 3480.0, U-229, None
114.031, 0.073, e+b^+, 9900.0, Tc-93, None
114.031, 0.678, IT, 24660.0, Mo-93m, None
114.04, 0.0006, a, 17686080.0, Es-253, None
114.061, 2.6, e, 58972320.0, Hf-172, None
114.155, 0.73, e+b^+, 63539.99999999999, Au-193, None
114.18, 0.19, b^-, 11520.0, Re-190m, None
114.2, 0.5, e+b^+, 91.8, Pr-131, None
114.2, 0.62, e+b^+, 195.0, Hg-188, None
114.314, 19.2, b^-, 6220.8, Nd-149, None
114.3152, 2.6, b^-, 283824000000000.0, Hf-182, None
114.3152, 6.2, b^-, 3690.0, Hf-182m, None
114.34, 4.23, e+b^+, 70.4, Y-81, None
114.4, 0.00023, a, 5020531200000.0, U-233, None
114.4, 0.0017, e+b^+, 2505600.0, Ru-97, None
114.4, 0.006, b^-, 1829088.0, Np-238, None
114.4, 1.2, e+b^+, 2184.0, Bi-200, None
114.4, 36.0, e+b^+, 47.0, Sm-136, None
114.42, 3.63, b^-, 11.37, Sm-159, None
114.46, 2.5, b^-, 0.069, Sr-102, None
114.463, 0.71, e+b^+, 35640.0, Os-183m, None
114.463, 17.0, IT, 0.0010400000000000001, Re-183m, None
114.463, 20.63, e+b^+, 46800.0, Os-183, None
114.5, 0.009, a, 9879840.0, Ra-223, None
114.5, 0.08, e+b^+, 44.0, Zr-83, None
114.5, 0.56, b^-, 21.2, Tc-107, None
114.5, 0.74, e, 17460.0, Hg-192, None
114.54, 0.0093, e+b^+, 79200.0, Pa-228, None
114.54, 0.0098, b^-, 22140.0, Ac-228, None
114.6, 0.07, b^-, 60.0, Mo-104, None
114.6, 0.095, e+b^+, 1461.0, Rn-208, None
114.6, 1.0, e+b^+, 889.2, Sm-140, None
114.62, 9.4, e+b^+, 11124.0, Ir-184, None
114.7, 0.0027, a, 10008.0, Ac-224, None
114.7, 77.0, b^-, 11.8, Pd-116, None
114.71, 44.0, e+b^+, 41705280.0, Gd-146, None
114.8, 1.14, e+b^+, 195.0, Hg-188, None
114.8, 9.3, e+b^+, 762.0, Ba-127, None
114.8, 100.0, b^-, 1.4, Ce-152, None
114.81, 1.0, b^-, 25.9, Nd-154, None
114.86, 0.194, b^-, 0.202, Sr-100, None
114.9, 0.97, b^-, 2.22, Ba-146, None
114.9, 1.4, e+b^+, 30.0, Ir-177, None
114.9, 13.3, e+b^+, 396.0, W-172, None
114.9, 36.5, b^-, 0.095, C-18, None
114.97, 0.0074, b^-, 33920640.0, Ru-103, None
115.0, 0.024, e+b^+, 660.0, Ba-124, None
115.0, 0.09, b^-, 13680.0, Ir-195m, None
115.0, 0.2, e+b^+, 57636.00000000001, Hf-170, None
115.0, 0.39, e+b^+, 11304.0, Ta-173, None
115.0, 1.0, b^-, 60.0, Mo-104, None
115.0, 2.7, b^-, 11.5, Ba-144, None
115.02, 5.5, b^-, 0.78, Ag-121, None
115.05, 8.6, e+b^+, 8100.0, W-177, None
115.09, 54.0, e+b^+, 912.0, Ga-65, None
115.1, 0.12, e+b^+, 82.8, Hg-186, None
115.1, 0.36, b^-, 0.893, Ba-147, None
115.104, 0.0071, b^-, 8402.4, Dy-165, None
115.13, 0.0163, e+b^+, 22500.0, Cs-127, None
115.15, 1.59, e+b^+, 42.0, Au-183, None
115.17, 0.07, b^-, 34.5, Ru-109, None
115.18, 0.075, e+b^+, 13227840.0, Bi-205, None
115.18, 0.093, e+b^+, 720.0, Pb-194, None
115.183, 0.592, b^-, 38304.0, Pb-212, None
115.2, 0.0385, IT, 1961280.0, Au-198m, None
115.2, 4.5, e+b^+, 38.6, Yb-157, None
115.2, 15.5, b^-n, 1.71, Sb-135, None
115.2, 49.0, b^-, 10.23, Sb-134m, None
115.2, 73.1, e+b^+, 26.1, Yb-156, None
115.268, 0.097, e+b^+, 35640.0, Dy-155, None
115.3, 0.00028, b^-, 29030400.0, Te-129m, None
115.3, 0.0039, e+b^+, 63000.0, Tb-152, None
115.3, 0.028, a, 231474240000.0, Th-229, None
115.32, 0.0052, b^-, 85392.0, W-187, None
115.32, 1.5, IT, 0.0037, Ir-189m2, None
115.33, 0.18, e, 8244.0, Er-158, None
115.37, 0.00046, a, 760332960000.0, Pu-239, None
115.39, 2.11, e+b^+, 70.4, Y-81, None
115.4, 0.0022, b^-, 1338.0, Th-233, None
115.4, 0.0026, a, 67613184000000.0, Np-237, None
115.4, 7.4, e+b^+, 4.1, Ce-128, None
115.45, 0.07, a, 2.21950368e+16, U-235, None
115.46, 0.235, e+b^+, 1926.0, Sb-115, None
115.5, 0.82, e+b^+, 2880.0, Ho-155, None
115.5, 1.6, e+b^+, 31.0, Ce-127, None
115.5, 8.0, e+b^+, 10.3, Sm-135, None
115.51, 44.0, e+b^+, 41705280.0, Gd-146, None
115.55, 0.0182, a, 1296000.0, Pa-229, None
115.57, 0.053, e+b^+, 37800.0, Ir-187, None
115.59, 0.001, b^-, 91872.0, Th-231, None
115.6, 0.23, b^-, 1.47, Y-99, None
115.6, 1.3, e+b^+, 9.59, Ho-148m, None
115.6, 6.0, b^-, 2.95, Nb-105, None
115.65, 0.52, b^-, 1302.0, Rh-107, None
115.65, 51.0, e+b^+, 8100.0, W-177, None
115.6649, 0.053, e+b^+, 4622400.0, Tb-156, None
115.7, 0.018, e+b^+, 663.0, Yb-163, None
115.7, 0.022, e+b^+, 63720.0, Ce-135, None
115.7, 1.8, e+b^+, 510.0, Nd-134, None
115.723, 0.017, e+b^+, 93960.0, Tl-200, None
115.723, 0.066, b^-, 2904.0, Au-200, None
115.76, 0.029, b^-, 876.5999999999999, Mo-101, None
115.86, 0.259, e+b^+, 504.0, Au-187, None
115.8682, 0.65, IT, 138585600.0, Lu-177m, None
115.9, 0.18, b^-, 3544.2, Sn-128, None
115.944, 0.67, e, 79560.0, Os-182, None
115.95, 0.6, e+b^+, 57636.00000000001, Hf-170, None
115.98, 0.017, a, 231474240000.0, Th-229, None
115.98, 0.054, b^-, 240.0, Fr-225, None
116.0, 0.076, e+b^+, 2.7, Eu-141m, None
116.0, 0.09, e+b^+, 52560.0, Rn-211, None
116.01, 0.15, e+b^+, 47088000.0, Eu-148, None
116.057, 0.706, e+b^+, 12708.0, Po-204, None
116.1, 0.034, e, 58972320.0, Hf-172, None
116.1, 0.4, e+b^+, 47.0, Sm-136, None
116.1, 0.45, b^-, 14.6, Ru-110, None
116.1, 54.0, e+b^+, 162.0, Ba-123, None
116.13, 6.5, e+b^+, 330.0, Cd-102, None
116.14, 19.0, b^-, 84.0, Er-173, None
116.19, 0.0027, e, 2730240.0, Ce-134, None
116.2, 0.035, a, 27.4, Fr-220, None
116.2, 0.17, b^-, 15840.000000000002, Sb-129, None
116.2, 0.28, b^-, 2.9, Zr-102, None
116.25, 0.208, e+b^+, 1374.0, Rb-79, None
116.258, 0.000597, a, 760332960000.0, Pu-239, None
116.26, 0.0149, e+b^+, 79200.0, Pa-228, None
116.3, 0.086, e+b^+, 18144.0, Nd-138, None
116.3, 0.84, e+b^+, 217.79999999999998, Tm-157, None
116.3, 1.96, b^-, 2768256.0, Te-132, None
116.314, 0.04, b^-, 54648.0, Eu-157, None
116.32, 7.6, b^-, 34.5, Ru-109, None
116.355, 0.101, e, 72360.0, Xe-122, None
116.41, 0.00019, a, 5020531200000.0, U-233, None
116.41, 7.58, b^-, 0.309, Ag-123, None
116.4179, 0.35, e+b^+, 45720.0, Re-182m, None
116.4179, 0.431, b^-, 98867520.0, Ta-182, None
116.4179, 0.51, e+b^+, 230400.0, Re-182, None
116.44, 0.28, b^-, 3324.0, Te-133m, None
116.44, 0.82, e+b^+, 288.0, Yb-160, None
116.45, 0.154, b^-, 225.0, Ru-107, None
116.47, 0.65, e+b^+, 29160.0, At-210, None
116.48, 0.008, IT, 215818560.0, Ag-110m, None
116.5, 0.0027, a, 10008.0, Ac-224, None
116.5, 0.05, b^-, 3257.4, In-116m, None
116.5, 0.152, e+b^+, 912.0, Te-114, None
116.5, 0.28, e, 17460.0, Hg-192, None
116.5, 1.13, b^-, 11.0, Rh-111, None
116.557, 0.11, e+b^+, 93960.0, Tl-200, None
116.6, 15.0, e+b^+, 7.0, Nd-129, None
116.6, 80.0, e+b^+, 7.0, Nd-129, None
116.62, 0.221, e+b^+, 2682.0, Po-202, None
116.62, 0.45, e+b^+, 4060800.0, Te-119m, None
116.62, 0.5, IT, 0.85, Sb-119m, None
116.656, 2.3, b^-, 27057.6, Er-171, None
116.67, 2.83, e+b^+, 1050.0, Yb-167, None
116.69, 0.045, e+b^+, 1050.0, Yb-167, None
116.7, 0.126, e+b^+, 7920.000000000001, Pt-186, None
116.7, 5.4, e+b^+, 61.0, Xe-117, None
116.742, 0.4, b^-, 135.6, Pr-149, None
116.78, 0.29, e+b^+, 38.6, Yb-157, None
116.8, 1.2, e+b^+, 10.0, Sm-134, None
116.8, 2.64, b^-, 2.8, Rh-113, None
116.8, 39.0, b^-, 746.4, Nd-151, None
116.823, 0.0207, b^-, 91872.0, Th-231, None
116.9, 0.37, e+b^+, 57636.00000000001, Hf-170, None
116.9, 1.17, e+b^+, 8640.0, Pb-198, None
116.92, 3.76, b^-, 56.0, Ce-148, None
116.93, 0.11, b^-, 6220.8, Nd-149, None
116.952, 0.2845, b^-, 86982595.2, Sb-125, None
117.0, 0.092, e+b^+, 49.1, Cd-100, None
117.0, 5.5, e+b^+, 1398.0, Ta-171, None
117.01, 0.187, b^-, 138585600.0, Lu-177m, None
117.01, 0.24, IT, 1.08, Hf-177m, None
117.07, 2.42, e+b^+, 1038.0, Pt-184, None
117.159, 0.0023, a, 5020531200000.0, U-233, None
117.159, 0.047, e, 1296000.0, Pa-229, None
117.159, 17.0, b^-, 3762.0, Ac-229, None
117.181, 0.002, e+b^+, 84960.0, Hf-173, None
117.181, 0.062, e+b^+, 84960.0, Hf-173, None
117.2, 0.018, e+b^+, 14824.800000000001, Tb-149, None
117.2, 0.17, a, 16174079.999999998, Th-227, None
117.2, 0.64, e+b^+, 50.0, Ho-152m, None
117.2, 1.0, e+b^+, 37.6, Hf-162, None
117.2, 1.9, b^-, 414.0, Sn-129m, None
117.211, 84.3, b^-, 132.0, Tl-209, None
117.25, 0.01, b^-, 87480.0, Re-189, None
117.29, 0.07, e+b^+, 504.0, Au-187, None
117.3, 0.27, e+b^+, 120.6, Ho-153, None
117.3, 0.5, e+b^+, 91.8, Pr-131, None
117.32, 1.22, b^-, 1.78, Cs-143, None
117.37, 0.0168, b^-, 33521.76, Eu-152m, None
117.37, 0.052, e+b^+, 63000.0, Tb-152, None
117.377, 0.0397, e, 27670464.000000004, Yb-169, None
117.4, 0.08, e+b^+, 255.0, Au-185, None
117.4, 0.47, e+b^+, 1119.0, Er-157, None
117.42, 13.8, b^-, 26.7, Pm-156, None
117.48, 2.2, b^-, 25.9, Nd-154, None
117.5, 0.01, e+b^+, 11998.800000000001, Cu-61, None
117.5, 0.0123, a, 16174079.999999998, Th-227, None
117.5, 0.012, e+b^+, 29124.0, Ta-176, None
117.5, 20.0, e+b^+, 43560.0, Hf-171, None
117.5, 23.0, b^-, 1.22, Xe-142, None
